location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
5570,"Aya Nagar, New Delhi - IMD",pm10,333.4,Âµg/mÂ³,2026-01-08T07:45:00Z,2026-01-08T13:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,360.3,Âµg/mÂ³,2026-01-08T08:00:00Z,2026-01-08T13:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,370.12,Âµg/mÂ³,2026-01-08T08:15:00Z,2026-01-08T13:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,363.36,Âµg/mÂ³,2026-01-08T08:30:00Z,2026-01-08T14:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,350.46,Âµg/mÂ³,2026-01-08T08:45:00Z,2026-01-08T14:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,350.55,Âµg/mÂ³,2026-01-08T09:00:00Z,2026-01-08T14:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,349.59,Âµg/mÂ³,2026-01-08T09:15:00Z,2026-01-08T14:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,348.26,Âµg/mÂ³,2026-01-08T09:30:00Z,2026-01-08T15:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,352.18,Âµg/mÂ³,2026-01-08T09:45:00Z,2026-01-08T15:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,359.26,Âµg/mÂ³,2026-01-08T10:00:00Z,2026-01-08T15:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,389.57,Âµg/mÂ³,2026-01-08T10:30:00Z,2026-01-08T16:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,381.69,Âµg/mÂ³,2026-01-08T10:45:00Z,2026-01-08T16:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,366.66,Âµg/mÂ³,2026-01-08T11:00:00Z,2026-01-08T16:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,350.44,Âµg/mÂ³,2026-01-08T11:15:00Z,2026-01-08T16:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,311.36,Âµg/mÂ³,2026-01-08T11:30:00Z,2026-01-08T17:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,272.31,Âµg/mÂ³,2026-01-08T11:45:00Z,2026-01-08T17:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,253.04,Âµg/mÂ³,2026-01-08T12:00:00Z,2026-01-08T17:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,251.82,Âµg/mÂ³,2026-01-08T12:15:00Z,2026-01-08T17:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,255.01,Âµg/mÂ³,2026-01-08T12:30:00Z,2026-01-08T18:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,263.47,Âµg/mÂ³,2026-01-08T12:45:00Z,2026-01-08T18:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,279.62,Âµg/mÂ³,2026-01-08T13:00:00Z,2026-01-08T18:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,315.57,Âµg/mÂ³,2026-01-08T13:15:00Z,2026-01-08T18:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,380.34,Âµg/mÂ³,2026-01-08T13:45:00Z,2026-01-08T19:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,402.47,Âµg/mÂ³,2026-01-08T14:00:00Z,2026-01-08T19:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,404.68,Âµg/mÂ³,2026-01-08T14:15:00Z,2026-01-08T19:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,390.17,Âµg/mÂ³,2026-01-08T14:30:00Z,2026-01-08T20:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,368.2,Âµg/mÂ³,2026-01-08T14:45:00Z,2026-01-08T20:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,343.36,Âµg/mÂ³,2026-01-08T15:00:00Z,2026-01-08T20:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,334.17,Âµg/mÂ³,2026-01-08T15:15:00Z,2026-01-08T20:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,342.78,Âµg/mÂ³,2026-01-08T15:30:00Z,2026-01-08T21:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,367.76,Âµg/mÂ³,2026-01-08T15:45:00Z,2026-01-08T21:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,393.33,Âµg/mÂ³,2026-01-08T16:00:00Z,2026-01-08T21:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,400.84,Âµg/mÂ³,2026-01-08T16:15:00Z,2026-01-08T21:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,393.13,Âµg/mÂ³,2026-01-08T16:30:00Z,2026-01-08T22:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,403.63,Âµg/mÂ³,2026-01-08T16:45:00Z,2026-01-08T22:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,429.65,Âµg/mÂ³,2026-01-08T17:00:00Z,2026-01-08T22:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,443.93,Âµg/mÂ³,2026-01-08T17:15:00Z,2026-01-08T22:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,432.42,Âµg/mÂ³,2026-01-08T17:30:00Z,2026-01-08T23:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,410.18,Âµg/mÂ³,2026-01-08T17:45:00Z,2026-01-08T23:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,389.72,Âµg/mÂ³,2026-01-08T18:00:00Z,2026-01-08T23:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,395.89,Âµg/mÂ³,2026-01-08T18:15:00Z,2026-01-08T23:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,368.57,Âµg/mÂ³,2026-01-08T19:15:00Z,2026-01-09T00:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,344.78,Âµg/mÂ³,2026-01-08T19:30:00Z,2026-01-09T01:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,343.16,Âµg/mÂ³,2026-01-08T19:45:00Z,2026-01-09T01:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,344.39,Âµg/mÂ³,2026-01-08T20:00:00Z,2026-01-09T01:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,379.56,Âµg/mÂ³,2026-01-08T20:15:00Z,2026-01-09T01:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,430.43,Âµg/mÂ³,2026-01-08T20:30:00Z,2026-01-09T02:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,463.33,Âµg/mÂ³,2026-01-08T20:45:00Z,2026-01-09T02:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,464.8,Âµg/mÂ³,2026-01-08T21:00:00Z,2026-01-09T02:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,448.97,Âµg/mÂ³,2026-01-08T21:15:00Z,2026-01-09T02:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,439,Âµg/mÂ³,2026-01-08T21:30:00Z,2026-01-09T03:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,415.71,Âµg/mÂ³,2026-01-08T21:45:00Z,2026-01-09T03:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,412.18,Âµg/mÂ³,2026-01-08T22:00:00Z,2026-01-09T03:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,405.37,Âµg/mÂ³,2026-01-08T22:15:00Z,2026-01-09T03:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,412.82,Âµg/mÂ³,2026-01-08T22:30:00Z,2026-01-09T04:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,417.35,Âµg/mÂ³,2026-01-08T22:45:00Z,2026-01-09T04:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,460.22,Âµg/mÂ³,2026-01-08T23:15:00Z,2026-01-09T04:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,493.33,Âµg/mÂ³,2026-01-08T23:30:00Z,2026-01-09T05:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,500.66,Âµg/mÂ³,2026-01-08T23:45:00Z,2026-01-09T05:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm10,495.64,Âµg/mÂ³,2026-01-09T00:00:00Z,2026-01-09T05:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,242.51,Âµg/mÂ³,2026-01-08T00:15:00Z,2026-01-08T05:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,202.02,Âµg/mÂ³,2026-01-08T00:30:00Z,2026-01-08T06:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,152.24,Âµg/mÂ³,2026-01-08T00:45:00Z,2026-01-08T06:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,116.34,Âµg/mÂ³,2026-01-08T01:00:00Z,2026-01-08T06:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,86.17,Âµg/mÂ³,2026-01-08T01:15:00Z,2026-01-08T06:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,74.41,Âµg/mÂ³,2026-01-08T01:30:00Z,2026-01-08T07:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,69.59,Âµg/mÂ³,2026-01-08T01:45:00Z,2026-01-08T07:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,62.86,Âµg/mÂ³,2026-01-08T02:00:00Z,2026-01-08T07:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,45.82,Âµg/mÂ³,2026-01-08T02:15:00Z,2026-01-08T07:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,45.31,Âµg/mÂ³,2026-01-08T02:30:00Z,2026-01-08T08:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,47.93,Âµg/mÂ³,2026-01-08T02:45:00Z,2026-01-08T08:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,52.01,Âµg/mÂ³,2026-01-08T03:00:00Z,2026-01-08T08:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,51.56,Âµg/mÂ³,2026-01-08T03:15:00Z,2026-01-08T08:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,52.87,Âµg/mÂ³,2026-01-08T03:30:00Z,2026-01-08T09:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,57.59,Âµg/mÂ³,2026-01-08T03:45:00Z,2026-01-08T09:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,62.92,Âµg/mÂ³,2026-01-08T04:00:00Z,2026-01-08T09:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,67.13,Âµg/mÂ³,2026-01-08T04:15:00Z,2026-01-08T09:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,76.83,Âµg/mÂ³,2026-01-08T04:30:00Z,2026-01-08T10:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,84.53,Âµg/mÂ³,2026-01-08T04:45:00Z,2026-01-08T10:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,94.52,Âµg/mÂ³,2026-01-08T05:00:00Z,2026-01-08T10:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,98.16,Âµg/mÂ³,2026-01-08T05:15:00Z,2026-01-08T10:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,108.21,Âµg/mÂ³,2026-01-08T05:30:00Z,2026-01-08T11:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,105.2,Âµg/mÂ³,2026-01-08T05:45:00Z,2026-01-08T11:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,108.34,Âµg/mÂ³,2026-01-08T06:00:00Z,2026-01-08T11:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,120.68,Âµg/mÂ³,2026-01-08T06:15:00Z,2026-01-08T11:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,143.02,Âµg/mÂ³,2026-01-08T06:30:00Z,2026-01-08T12:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,161.97,Âµg/mÂ³,2026-01-08T06:45:00Z,2026-01-08T12:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,164.21,Âµg/mÂ³,2026-01-08T07:00:00Z,2026-01-08T12:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,168.48,Âµg/mÂ³,2026-01-08T07:15:00Z,2026-01-08T12:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,167.31,Âµg/mÂ³,2026-01-08T07:30:00Z,2026-01-08T13:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,164.35,Âµg/mÂ³,2026-01-08T07:45:00Z,2026-01-08T13:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,159.53,Âµg/mÂ³,2026-01-08T08:00:00Z,2026-01-08T13:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,161.36,Âµg/mÂ³,2026-01-08T08:15:00Z,2026-01-08T13:45:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,152.68,Âµg/mÂ³,2026-01-08T08:30:00Z,2026-01-08T14:00:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,150.64,Âµg/mÂ³,2026-01-08T08:45:00Z,2026-01-08T14:15:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
5570,"Aya Nagar, New Delhi - IMD",pm25,151.93,Âµg/mÂ³,2026-01-08T09:00:00Z,2026-01-08T14:30:00+05:30,Asia/Kolkata,28.474261,77.131606,,,,India Meteorological Department,CPCB
