location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6145551,Anand Lok,pm1,134.8028333028158,µg/m³,2025-11-28T23:00:00Z,2025-11-29T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,130.26633351643878,µg/m³,2025-11-29T00:00:00Z,2025-11-29T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,132.6581667582194,µg/m³,2025-11-29T01:00:00Z,2025-11-29T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,144.14466654459636,µg/m³,2025-11-29T02:00:00Z,2025-11-29T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,133.63333333333333,µg/m³,2025-11-29T03:00:00Z,2025-11-29T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,116.44499969482423,µg/m³,2025-11-29T04:00:00Z,2025-11-29T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,100.36316706339518,µg/m³,2025-11-29T05:00:00Z,2025-11-29T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,77.26949996948241,µg/m³,2025-11-29T06:00:00Z,2025-11-29T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,62.43866678873696,µg/m³,2025-11-29T07:00:00Z,2025-11-29T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,50.272666422526044,µg/m³,2025-11-29T08:00:00Z,2025-11-29T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,44.005333455403644,µg/m³,2025-11-29T09:00:00Z,2025-11-29T14:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,39.811000061035166,µg/m³,2025-11-29T10:00:00Z,2025-11-29T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,35.92766672770182,µg/m³,2025-11-29T11:00:00Z,2025-11-29T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,41.18066660563151,µg/m³,2025-11-29T12:00:00Z,2025-11-29T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,43.66083348592122,µg/m³,2025-11-29T13:00:00Z,2025-11-29T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,69.46116663614909,µg/m³,2025-11-29T14:00:00Z,2025-11-29T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,70.58000030517579,µg/m³,2025-11-29T15:00:00Z,2025-11-29T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,88.48866678873698,µg/m³,2025-11-29T16:00:00Z,2025-11-29T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,109.57466684977214,µg/m³,2025-11-29T17:00:00Z,2025-11-29T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,115.85566660563153,µg/m³,2025-11-29T18:00:00Z,2025-11-29T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,118.48283360799154,µg/m³,2025-11-29T19:00:00Z,2025-11-30T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,121.52750015258789,µg/m³,2025-11-29T20:00:00Z,2025-11-30T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,122.15516688028971,µg/m³,2025-11-29T21:00:00Z,2025-11-30T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,123.51116663614908,µg/m³,2025-11-29T22:00:00Z,2025-11-30T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,127.57499999999999,µg/m³,2025-11-29T23:00:00Z,2025-11-30T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,124.89416681925455,µg/m³,2025-11-30T00:00:00Z,2025-11-30T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,157.64150009155273,µg/m³,2025-11-30T01:00:00Z,2025-11-30T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,128.12533315022787,µg/m³,2025-11-30T02:00:00Z,2025-11-30T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,125.91699981689453,µg/m³,2025-11-30T03:00:00Z,2025-11-30T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,114.74516626993814,µg/m³,2025-11-30T04:00:00Z,2025-11-30T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,104.73600006103516,µg/m³,2025-11-30T05:00:00Z,2025-11-30T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,96.29416681925454,µg/m³,2025-11-30T06:00:00Z,2025-11-30T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,87.18633321126303,µg/m³,2025-11-30T07:00:00Z,2025-11-30T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,76.29199981689453,µg/m³,2025-11-30T08:00:00Z,2025-11-30T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,58.73316675821942,µg/m³,2025-11-30T09:00:00Z,2025-11-30T14:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,45.83666636149089,µg/m³,2025-11-30T10:00:00Z,2025-11-30T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,44.02233327229818,µg/m³,2025-11-30T11:00:00Z,2025-11-30T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,49.74783299763996,µg/m³,2025-11-30T12:00:00Z,2025-11-30T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,59.66636380282314,µg/m³,2025-11-30T13:00:00Z,2025-11-30T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,71.37483342488606,µg/m³,2025-11-30T14:00:00Z,2025-11-30T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,97.16399993896486,µg/m³,2025-11-30T15:00:00Z,2025-11-30T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,107.9896662394206,µg/m³,2025-11-30T16:00:00Z,2025-11-30T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,109.19733327229818,µg/m³,2025-11-30T17:00:00Z,2025-11-30T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,111.37483342488606,µg/m³,2025-11-30T18:00:00Z,2025-11-30T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,119.17583287556967,µg/m³,2025-11-30T19:00:00Z,2025-12-01T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,127.21416651407877,µg/m³,2025-11-30T20:00:00Z,2025-12-01T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,129.96854139963787,µg/m³,2025-11-30T21:00:00Z,2025-12-01T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,131.3495002746582,µg/m³,2025-11-30T22:00:00Z,2025-12-01T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,128.8138333638509,µg/m³,2025-11-30T23:00:00Z,2025-12-01T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,129.04733327229818,µg/m³,2025-12-01T00:00:00Z,2025-12-01T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,126.88933308919273,µg/m³,2025-12-01T01:00:00Z,2025-12-01T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,140.48883336385092,µg/m³,2025-12-01T02:00:00Z,2025-12-01T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,134.16666666666666,µg/m³,2025-12-01T03:00:00Z,2025-12-01T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,136.75608342488604,µg/m³,2025-12-01T04:00:00Z,2025-12-01T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,119.94950027465819,µg/m³,2025-12-01T05:00:00Z,2025-12-01T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,86.46933339436849,µg/m³,2025-12-01T06:00:00Z,2025-12-01T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,65.37816645304362,µg/m³,2025-12-01T07:00:00Z,2025-12-01T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,48.599999999999994,µg/m³,2025-12-01T08:00:00Z,2025-12-01T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,44.65566660563152,µg/m³,2025-12-01T10:00:00Z,2025-12-01T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,44.955500030517584,µg/m³,2025-12-01T11:00:00Z,2025-12-01T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,48.164333089192716,µg/m³,2025-12-01T12:00:00Z,2025-12-01T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,68.14316736857097,µg/m³,2025-12-01T13:00:00Z,2025-12-01T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,78.13033345540364,µg/m³,2025-12-01T14:00:00Z,2025-12-01T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,96.15583318074543,µg/m³,2025-12-01T15:00:00Z,2025-12-01T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,110.65816675821941,µg/m³,2025-12-01T16:00:00Z,2025-12-01T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,138.02483342488608,µg/m³,2025-12-01T17:00:00Z,2025-12-01T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,157.28333333333336,µg/m³,2025-12-01T18:00:00Z,2025-12-01T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,174.19895814259849,µg/m³,2025-12-01T19:00:00Z,2025-12-02T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,186.19866663614906,µg/m³,2025-12-01T20:00:00Z,2025-12-02T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,190.79733327229815,µg/m³,2025-12-01T21:00:00Z,2025-12-02T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,198.55016657511393,µg/m³,2025-12-01T22:00:00Z,2025-12-02T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,204.5059997558594,µg/m³,2025-12-01T23:00:00Z,2025-12-02T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm1,205.91900024414062,µg/m³,2025-12-02T00:00:00Z,2025-12-02T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,117.57804544622246,µg/m³,2025-11-28T11:00:00Z,2025-11-28T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,119.0224998474121,µg/m³,2025-11-28T12:00:00Z,2025-11-28T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,144.3556666056315,µg/m³,2025-11-28T13:00:00Z,2025-11-28T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,172.36166636149088,µg/m³,2025-11-28T14:00:00Z,2025-11-28T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,212.13899993896482,µg/m³,2025-11-28T15:00:00Z,2025-11-28T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,221.89466654459636,µg/m³,2025-11-28T16:00:00Z,2025-11-28T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,234.21100006103518,µg/m³,2025-11-28T17:00:00Z,2025-11-28T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,247.05566635131837,µg/m³,2025-11-28T18:00:00Z,2025-11-28T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,264.4604970296224,µg/m³,2025-11-28T19:00:00Z,2025-11-29T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,272.1475011189779,µg/m³,2025-11-28T20:00:00Z,2025-11-29T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,276.2528335571289,µg/m³,2025-11-28T21:00:00Z,2025-11-29T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,275.433166,µg/m³,2025-11-28T22:00:00Z,2025-11-29T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,269.9303324381511,µg/m³,2025-11-28T23:00:00Z,2025-11-29T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,261.11400044759114,µg/m³,2025-11-29T00:00:00Z,2025-11-29T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,270.41649932861327,µg/m³,2025-11-29T01:00:00Z,2025-11-29T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,293.7721664428711,µg/m³,2025-11-29T02:00:00Z,2025-11-29T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,272.0583330790202,µg/m³,2025-11-29T03:00:00Z,2025-11-29T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,232.80583343505862,µg/m³,2025-11-29T04:00:00Z,2025-11-29T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,196.80316645304364,µg/m³,2025-11-29T05:00:00Z,2025-11-29T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,149.60283330281575,µg/m³,2025-11-29T06:00:00Z,2025-11-29T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,120.77549972534179,µg/m³,2025-11-29T07:00:00Z,2025-11-29T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,96.41066691080728,µg/m³,2025-11-29T08:00:00Z,2025-11-29T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,83.94483311971028,µg/m³,2025-11-29T09:00:00Z,2025-11-29T14:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,75.68066660563152,µg/m³,2025-11-29T10:00:00Z,2025-11-29T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,68.24983342488606,µg/m³,2025-11-29T11:00:00Z,2025-11-29T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,77.21416651407878,µg/m³,2025-11-29T12:00:00Z,2025-11-29T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,82.60250015,µg/m³,2025-11-29T13:00:00Z,2025-11-29T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,126.95800018310545,µg/m³,2025-11-29T14:00:00Z,2025-11-29T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,128.74433339436845,µg/m³,2025-11-29T15:00:00Z,2025-11-29T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,160.925,µg/m³,2025-11-29T16:00:00Z,2025-11-29T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,199.4973332722982,µg/m³,2025-11-29T17:00:00Z,2025-11-29T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,213.32133382161456,µg/m³,2025-11-29T18:00:00Z,2025-11-29T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,218.71683324178062,µg/m³,2025-11-29T19:00:00Z,2025-11-30T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,227.0940002441406,µg/m³,2025-11-29T20:00:00Z,2025-11-30T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,231.57799987792967,µg/m³,2025-11-29T21:00:00Z,2025-11-30T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,235.4001665751139,µg/m³,2025-11-29T22:00:00Z,2025-11-30T03:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,246.40833333333333,µg/m³,2025-11-29T23:00:00Z,2025-11-30T04:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,244.61383260091145,µg/m³,2025-11-30T00:00:00Z,2025-11-30T05:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,309.7744979858399,µg/m³,2025-11-30T01:00:00Z,2025-11-30T06:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,252.05533421834312,µg/m³,2025-11-30T02:00:00Z,2025-11-30T07:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,249.24166666666665,µg/m³,2025-11-30T03:00:00Z,2025-11-30T08:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,228.6781664530436,µg/m³,2025-11-30T04:00:00Z,2025-11-30T09:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,209.72566630045574,µg/m³,2025-11-30T05:00:00Z,2025-11-30T10:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,192.04483311971026,µg/m³,2025-11-30T06:00:00Z,2025-11-30T11:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,172.22516657511395,µg/m³,2025-11-30T07:00:00Z,2025-11-30T12:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,149.86666666666667,µg/m³,2025-11-30T08:00:00Z,2025-11-30T13:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,114.53283360799155,µg/m³,2025-11-30T09:00:00Z,2025-11-30T14:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,89.48550033569336,µg/m³,2025-11-30T10:00:00Z,2025-11-30T15:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,85.83116633097332,µg/m³,2025-11-30T11:00:00Z,2025-11-30T16:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,97.83616663614907,µg/m³,2025-11-30T12:00:00Z,2025-11-30T17:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,114.86381808194247,µg/m³,2025-11-30T13:00:00Z,2025-11-30T18:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,136.46366678873696,µg/m³,2025-11-30T14:00:00Z,2025-11-30T19:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,180.03916651407874,µg/m³,2025-11-30T15:00:00Z,2025-11-30T20:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,201.35816675821937,µg/m³,2025-11-30T16:00:00Z,2025-11-30T21:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,203.6526667277018,µg/m³,2025-11-30T17:00:00Z,2025-11-30T22:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,207.8745002746582,µg/m³,2025-11-30T18:00:00Z,2025-11-30T23:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,221.45633290608723,µg/m³,2025-11-30T19:00:00Z,2025-12-01T00:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,236.65833333333333,µg/m³,2025-11-30T20:00:00Z,2025-12-01T01:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
6145551,Anand Lok,pm25,241.7283051,µg/m³,2025-11-30T21:00:00Z,2025-12-01T02:30:00+05:30,Asia/Kolkata,28.5587,77.21886,,,,AirGradient,AirGradient
